region_id,name,latitude,longitude,admin_level,boundary,place,country,state,county,city,parent_name,source_type
node/107775,London,51.5074456,-0.1277653,2,,city,,,,,,node
node/20962674,Hammersmith,51.4920377,-0.2236401,suburb,,suburb,,,,,,node
node/21042294,Pimlico,51.4889993,-0.1398817,suburb,,suburb,,,,,"Westminster, London, UK",node
node/21662002,Shepherd's Bush,51.5053155,-0.2229856,suburb,,suburb,,,,,,node
node/26545978,Walworth,51.4901142,-0.0906603,suburb,,suburb,,,,,"Southwark, London, UK",node
node/26546003,Elephant and Castle,51.495007,-0.1003315,suburb,,suburb,,,,,,node
node/26745366,Mayfair,51.5110872,-0.147058,suburb,,suburb,,,,,"Westminster, London",node
node/26745371,St Giles,51.5154723,-0.1284181,neighbourhood,,neighbourhood,,,,,,node
node/27365020,Islington,51.5384287,-0.0999051,suburb,,suburb,,,,,,node
node/27365024,Bethnal Green,51.5303456,-0.0561633,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365025,Dalston,51.543212,-0.0760128,suburb,,suburb,,,,,,node
node/27365026,Haggerston,51.5366603,-0.0740127,suburb,,suburb,,,,,,node
node/27365028,Wapping,51.5071316,-0.0620152,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365029,Shoreditch,51.5266694,-0.0798926,suburb,,suburb,,,,,,node
node/27365030,City of London,51.5156177,-0.0919983,city,,city,,,,,,node
node/27365031,Clerkenwell,51.5237268,-0.1055555,suburb,,suburb,,,,,,node
node/27365033,Bloomsbury,51.5210963,-0.1289635,suburb,,suburb,,,,,"Camden, London",node
node/27365035,Bermondsey,51.4970125,-0.063268,suburb,,suburb,,,,,"Southwark, London",node
node/27365036,Millwall,51.4933423,-0.0212187,quarter,,quarter,,,,,,node
node/27365037,Rotherhithe,51.5002908,-0.0436321,suburb,,suburb,,,,,"Southwark, London",node
node/27365038,Stepney,51.5174023,-0.0462189,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365039,Limehouse,51.5133074,-0.0351492,suburb,,suburb,,,,,,node
node/27365040,Cubitt Town,51.4936677,-0.0082433,quarter,,quarter,,,,,,node
node/27365041,Blackwall,51.5065004,-0.0064024,suburb,,suburb,,,,,"Tower hamlets, London",node
node/27365042,Isle of Dogs,51.4978447,-0.0168854,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365043,Poplar,51.5110713,-0.0144629,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365044,Bromley-by-Bow,51.5229529,-0.0179722,quarter,,quarter,,,,,,node
node/27365045,Bow,51.5309383,-0.0274853,suburb,,suburb,,,,,"Tower Hamlets, London",node
node/27365046,Stratford,51.5406878,0.0016208,suburb,,suburb,,,,,,node
node/27365299,Highbury,51.5457996,-0.1027127,suburb,,suburb,,,,,,node
node/27365300,Barnsbury,51.5389351,-0.114735,suburb,,suburb,,,,,,node
node/27365302,Greenwich,51.4820845,-0.0045417,town,,town,,,,,,node
node/27365303,Charlton,51.4826053,0.0365359,suburb,,suburb,,,,,"Greenwich, London",node
node/27365306,City of Westminster,51.4973206,-0.137149,city,,city,,,,,,node
node/27365501,Willesden,51.5466216,-0.2358661,town,,town,,,,,"Brent, London, UK",node
node/27396436,South Kensington,51.4955817,-0.1831368,suburb,,suburb,,,,,"Kensington and Chelsea, London",node
node/27396490,Knightsbridge,51.5008444,-0.166965,suburb,,suburb,,,,,"Westminster, London, UK",node
node/27467065,Fitzrovia,51.5229426,-0.1383554,suburb,,suburb,,,,,London,node
node/27467066,Marylebone,51.5196374,-0.1519627,suburb,,suburb,,,,,"Westminster, London",node
node/27467067,Chelsea,51.4888554,-0.1653781,suburb,,suburb,,,,,"Kensington and Chelsea, London, UK",node
node/27467182,Kensington,51.4989948,-0.1991229,suburb,,suburb,,,,,,node
node/27467184,Paddington,51.5161629,-0.1744856,suburb,,suburb,,,,,"Westminster, London",node
node/27467185,Maida Vale,51.527592,-0.1905916,suburb,,suburb,,,,,"Westminster, London",node
node/27481928,De Beauvoir Town,51.5405639,-0.0801312,quarter,,quarter,,,,,,node
node/27486121,Canning Town,51.5181741,0.0134976,suburb,,suburb,,,,,,node
node/27486122,West Ham,51.5343383,0.0077868,suburb,,suburb,,,,,"Newham, London",node
node/27553615,Plaistow,51.5293798,0.0249097,suburb,,suburb,,,,,,node
node/27553702,Kennington,51.4884523,-0.1092504,suburb,,suburb,,,,,"Lambeth, London, UK",node
node/27553707,Vauxhall,51.4874834,-0.1229297,suburb,,suburb,,,,,"Lambeth, London, UK",node
node/27553712,The Borough,51.5022549,-0.093898,suburb,,suburb,,,,,,node
node/27553719,Lambeth,51.4952111,-0.1163354,suburb,,suburb,,,,,"Lambeth, London",node
node/243814259,Hoxton,51.5323935,-0.086078,suburb,,suburb,,,,,,node
node/281041529,Somers Town,51.5317283,-0.1315656,suburb,,suburb,,,,,,node
node/288848078,Butler's Wharf,51.5036914,-0.0739092,neighbourhood,,neighbourhood,,,,,"Shad Thames,Bermondsey,London",node
node/344093927,Seven Dials,51.5137742,-0.1269968,neighbourhood,,neighbourhood,,,,,,node
node/383729579,St Luke's,51.5268671,-0.0959005,neighbourhood,,neighbourhood,,,,,,node
node/399607277,Camden Town,51.5392533,-0.142757,town,,town,,,,,"London, UK",node
node/400704579,White City Estate,51.5126389,-0.2326312,neighbourhood,,neighbourhood,,,,,,node
node/415561032,St Olave's Estate,51.5025837,-0.0794981,neighbourhood,,neighbourhood,,,,,,node
node/432444944,Purbrook Estate,51.4988641,-0.0782589,neighbourhood,,neighbourhood,,,,,,node
node/450524790,South Bank,51.5065325,-0.1134203,quarter,,quarter,,,,,,node
node/559739378,Fish Island,51.5394491,-0.0229053,neighbourhood,,neighbourhood,,,,,,node
node/611721875,Aylesbury Estate,51.4853277,-0.086079,neighbourhood,,neighbourhood,,,,,,node
node/616600058,Cooper's Estate,51.4872948,-0.0718836,neighbourhood,,neighbourhood,,,,,,node
node/716816528,Westbourne Green,51.5189617,-0.1908172,neighbourhood,,neighbourhood,,,,,,node
node/849946938,Tachbrook Estate,51.4873879,-0.1330858,neighbourhood,,neighbourhood,,,,,,node
node/945446434,Browning Estate,51.4894002,-0.0945392,neighbourhood,,neighbourhood,,,,,,node
node/1022389851,Longfield Estate,51.4918509,-0.0733171,neighbourhood,,neighbourhood,,,,,,node
node/1022389854,Lynton Estate,51.4896389,-0.0701617,neighbourhood,,neighbourhood,,,,,,node
node/1022389857,Astley Estate,51.4878394,-0.0736875,neighbourhood,,neighbourhood,,,,,,node
node/1125067421,St John's Estate,51.5008198,-0.0765674,neighbourhood,,neighbourhood,,,,,,node
node/1165078123,Pepys Estate,51.4894251,-0.0357545,neighbourhood,,neighbourhood,,,,,,node
node/1275832562,Peabody Estate,51.4864167,-0.1326523,neighbourhood,,neighbourhood,,,,,,node
node/1284722492,Wandon Estate,51.4804226,-0.1883642,neighbourhood,,neighbourhood,,,,,,node
node/1313310991,North Kensington,51.5196647,-0.2106959,suburb,,suburb,,,,,,node
node/1341723823,Upton Park,51.5369171,0.034673,suburb,,suburb,,,,,,node
node/1341723829,Stratford New Town,51.5474264,0.0019071,neighbourhood,,neighbourhood,,,,,,node
node/1341723836,Forest Gate,51.5495236,0.0249248,suburb,,suburb,,,,,"Newham, London, UK",node
node/1569016949,Kilburn,51.541882,-0.1979358,suburb,,suburb,,,,,,node
node/1653239257,St. James's,51.5079082,-0.1365727,neighbourhood,,neighbourhood,,,,,,node
node/1716927288,Finsbury,51.521798,-0.0914245,suburb,,suburb,,,,,,node
node/1769839658,Chalk Farm,51.5423141,-0.1518474,suburb,,suburb,,,,,,node
node/1769839663,Belsize Park,51.5473926,-0.1683005,suburb,,suburb,,,,,,node
node/1846244241,South Hampstead,51.5435046,-0.1852026,suburb,,suburb,,,,,,node
node/1846245190,Swiss Cottage,51.5438518,-0.1750178,neighbourhood,,neighbourhood,,,,,,node
node/1868669482,Holborn,51.5195982,-0.1137266,suburb,,suburb,,,,,,node
node/2133924981,Hackney,51.5432402,-0.0493621,suburb,,suburb,,,,,,node
node/2268352172,Notting Hill,51.5109995,-0.2055267,suburb,,suburb,,,,,,node
node/2272513642,Bayswater,51.5124135,-0.1876323,suburb,,suburb,,,,,,node
node/2288027626,Belgravia,51.4982128,-0.1534998,suburb,,suburb,,,,,,node
node/2288030394,Victoria,51.4959786,-0.1413172,suburb,,suburb,,,,,,node
node/2288030397,Millbank,51.4926121,-0.1290435,suburb,,suburb,,,,,,node
node/2290086954,Covent Garden,51.5117363,-0.1226769,suburb,,suburb,,,,,,node
node/2392802550,Canonbury,51.5435168,-0.1004036,neighbourhood,,neighbourhood,,,,,,node
node/2392813733,Mildmay Park,51.5473979,-0.0852963,neighbourhood,,neighbourhood,,,,,,node
node/3064005585,Globe Town,51.5286514,-0.0475522,neighbourhood,,neighbourhood,,,,,,node
node/3661486904,East Village,51.5477822,-0.0097187,neighbourhood,,neighbourhood,,,,,,node
node/3756642912,Hughesfield Estate,51.4826296,-0.0262781,neighbourhood,,neighbourhood,,,,,,node
node/3925845657,Brompton,51.4918222,-0.178326,suburb,,suburb,,,,,,node
node/3933848027,Brook Green,51.4960214,-0.2192533,suburb,,suburb,,,,,,node
node/3933850644,West Kensington,51.4909928,-0.207486,suburb,,suburb,,,,,,node
node/3933858663,Earl's Court,51.4919685,-0.1954,suburb,,suburb,,,,,,node
node/3936960065,Pentonville,51.5321048,-0.1148938,neighbourhood,,neighbourhood,,,,,,node
node/3936965089,King's Cross,51.5291076,-0.1224129,suburb,,suburb,,,,,,node
node/3936968792,St. John's Wood,51.531726,-0.1741901,suburb,,suburb,,,,,,node
node/3936973085,Maida Hill,51.5299675,-0.2012551,suburb,,suburb,,,,,,node
node/3937580110,Soho,51.5140654,-0.1350494,suburb,,suburb,,,,,,node
node/3937587633,St Clement Danes,51.5133595,-0.118564,neighbourhood,,neighbourhood,,,,,,node
node/3937591763,Temple,51.5129986,-0.1100478,quarter,,quarter,,,,,,node
node/3939308798,Ratcliffe,51.5115396,-0.0442364,quarter,,quarter,,,,,,node
node/3939311899,Shadwell,51.5094102,-0.0515703,suburb,,suburb,,,,,,node
node/3939324659,St. George in the East,51.5114632,-0.0621141,quarter,,quarter,,,,,,node
node/3939325033,Spitalfields,51.5195274,-0.0751701,quarter,,quarter,,,,,,node
node/3939328592,Whitechapel,51.5174861,-0.0659685,suburb,,suburb,,,,,,node
node/3939359610,Old Ford,51.5341124,-0.0268215,quarter,,quarter,,,,,,node
node/3939364338,Mile End,51.5250913,-0.0350468,suburb,,suburb,,,,,,node
node/3939373094,Hackney Wick,51.544354,-0.0254673,suburb,,suburb,,,,,,node
node/3939407454,Mill Meads,51.5303704,-0.0034965,quarter,,quarter,,,,,,node
node/3939499364,Plashet,51.5400084,0.0392744,suburb,,suburb,,,,,,node
node/3939503731,Upton,51.5419294,0.0263178,suburb,,suburb,,,,,,node
node/3939866762,Silvertown,51.5013626,0.0385185,suburb,,suburb,,,,,,node
node/4001592822,Angel,51.5331955,-0.1061141,quarter,,quarter,,,,,,node
node/4218946742,College Park,51.5311515,-0.2353698,neighbourhood,,neighbourhood,,,,,,node
node/4484691959,Charlton Riverside,51.4919673,0.0376536,suburb,,suburb,,,,,,node
node/4743294787,Canada Water,51.4972278,-0.0505388,quarter,,quarter,,,,,,node
node/4743294788,East Greenwich,51.4879961,0.0104653,suburb,,suburb,,,,,,node
node/4743294789,Greenwich Peninsula,51.4979844,0.0039054,suburb,,suburb,,,,,,node
node/4743294791,South Bermondsey,51.4868203,-0.0545085,quarter,,quarter,,,,,,node
node/4743294792,Surrey Quays,51.49235,-0.0444608,quarter,,quarter,,,,,,node
node/4921923458,Lancaster West Estate,51.513445,-0.2161682,neighbourhood,,neighbourhood,,,,,,node
node/4921923459,Silchester Estate,51.5142238,-0.2186164,neighbourhood,,neighbourhood,,,,,,node
node/5302085651,Canary Wharf,51.5048954,-0.0190006,suburb,,suburb,,,,,,node
node/5766990925,Bermondsey Village,51.5008732,-0.0819668,quarter,,quarter,,,,,,node
node/6815000657,Bermondsey Spa,51.4951777,-0.0758607,neighbourhood,,neighbourhood,,,,,,node
node/7619494308,Victoria Park Village,51.5385764,-0.0453454,neighbourhood,,neighbourhood,,,,,,node
node/7625870517,Clerkenwell Green,51.5230119,-0.1051077,neighbourhood,,neighbourhood,,,,,,node
node/7625922281,Aldgate,51.5136572,-0.0765482,quarter,,quarter,,,,,,node
node/7625922282,Farringdon,51.5210061,-0.1019125,neighbourhood,,neighbourhood,,,,,,node
node/7625922283,West Smithfield,51.5178275,-0.1021753,neighbourhood,,neighbourhood,,,,,,node
node/7626103610,Newington Green,51.5495725,-0.0855745,neighbourhood,,neighbourhood,,,,,,node
node/7626551301,Old Oak Common,51.5297321,-0.2431255,neighbourhood,,neighbourhood,,,,,,node
node/7628473009,Custom House,51.5112619,0.0254356,quarter,,quarter,,,,,,node
node/7628489779,Gray's Inn,51.520415,-0.1138437,neighbourhood,,neighbourhood,,,,,,node
node/7628489780,Barbican,51.5194587,-0.0923806,quarter,,quarter,,,,,,node
node/7628489781,Hatton Garden,51.5200487,-0.1083706,neighbourhood,,neighbourhood,,,,,,node
node/7628655056,Bankside,51.508176,-0.0991338,quarter,,quarter,,,,,,node
node/7646215710,Harlesden,51.535812,-0.2472005,suburb,,suburb,,,,,,node
node/7646215713,Willesden Green,51.5425518,-0.2301228,quarter,,quarter,,,,,,node
node/7646215714,Brondesbury Park,51.5396558,-0.2190292,quarter,,quarter,,,,,,node
node/7646215715,Brondesbury,51.5422783,-0.2125629,suburb,,suburb,,,,,,node
node/7646215716,Maitland Park,51.5484463,-0.1560544,neighbourhood,,neighbourhood,,,,,,node
node/7646215719,Westminster,51.5004439,-0.1265398,quarter,,quarter,,,,,City of Westminster,node
node/7646215720,Blackfriars,51.5122054,-0.1039556,quarter,,quarter,,,,,,node
node/7646215721,Bishopsgate,51.5162117,-0.0817099,quarter,,quarter,,,,,,node
node/7843989518,World's End,51.4818786,-0.1781511,neighbourhood,,neighbourhood,,,,,,node
node/7935169192,Hans Town,51.4978003,-0.160984,neighbourhood,,neighbourhood,,,,,,node
node/8148540060,St Pancras,51.5259149,-0.1290973,suburb,,suburb,,,,,,node
node/8442270460,Manchester Estate,51.4914734,-0.0067903,neighbourhood,,neighbourhood,,,,,,node
node/8442270461,St John's Estate,51.4977143,-0.0113687,neighbourhood,,neighbourhood,,,,,,node
node/8821128225,Oval,51.4821243,-0.114504,suburb,,suburb,,,,,,node
node/8821142047,Old Kent Road,51.4882658,-0.0766699,suburb,,suburb,,,,,,node
node/8980871514,East Wick,51.5455406,-0.0206478,neighbourhood,,neighbourhood,,,,,,node
node/9425690637,East Marylebone,51.5184623,-0.1402596,quarter,,quarter,,,,,,node
node/9484576109,Queen's Park,51.536628,-0.2041029,suburb,,suburb,,,,,,node
node/9545495617,Tower Hill,51.5101234,-0.0769284,quarter,,quarter,,,,,,node
node/9592909266,East Smithfield,51.5097883,-0.0719108,neighbourhood,,neighbourhood,,,,,,node
node/9611400516,Kensal Town,51.5276442,-0.2098855,suburb,,suburb,,,,,,node
node/9983163529,Maryland,51.5490689,0.0066611,suburb,,suburb,,,,,,node
node/9989001165,Primrose Hill,51.5414756,-0.1569288,quarter,,quarter,,,,,,node
node/10304527922,Three Mills,51.5279982,-0.0074378,neighbourhood,,neighbourhood,,,,,,node
node/10661537007,Waterloo,51.5014885,-0.1126417,suburb,,suburb,,,,,"Lambeth, London",node
node/10915041967,Kennington Cross,51.4887281,-0.1111131,neighbourhood,,neighbourhood,,,,,,node
node/11036195470,Broadgate,51.5193944,-0.0819637,neighbourhood,,neighbourhood,,,,,,node
node/11930403418,Greenwich Town Centre,51.4814206,-0.0100798,quarter,,quarter,,,,,,node
node/12140155871,Pullens Estate,51.4895866,-0.0994205,neighbourhood,,neighbourhood,,,,,,node
node/12163524920,Steele's Village,51.5466119,-0.1580773,neighbourhood,,neighbourhood,,,,,,node
node/12425870920,Monument,51.5100659,-0.0849968,quarter,,quarter,,,,,,node
node/12431285468,Leadenhall Market,51.5128179,-0.083484,neighbourhood,,neighbourhood,,,,,,node
node/12464139267,Moorgate,51.5174118,-0.0887639,quarter,,quarter,,,,,,node
node/12465476305,Bank,51.5136071,-0.0888442,quarter,,quarter,,,,,,node
